source,platform,month_start,entity_name,mapped_brand,confidence,saras_signal
google_campaign,google,2025-12,YT-Boost_LearnWithHUFT_June23,,medium,False
google_campaign,google,2025-12,KS_Brand_Video_6_Sec_Other_Audience,,medium,False
google_campaign,google,2025-12,LD_Search-RLSA_Dog_Food_Generic_Phrase_India,,medium,False
google_campaign,google,2025-12,Local_Store_Indiranagar_Bangalore_KA,,medium,False
google_campaign,google,2025-12,LD_Pmax_Dog_Food,,medium,False
google_campaign,google,2025-12,Demand_Gen_Sara's_Wholesome_Brand,Sara's,high,True
google_campaign,google,2025-12,Brand-Video-Cat-Awareness,,medium,False
google_campaign,google,2025-12,12345,,medium,False
google_campaign,google,2025-12,SWF_Standard_Shopping,Sara's,high,True
google_campaign,google,2025-12,[S[Food]:Royal-Cannin_Misspells,,medium,False
google_campaign,google,2025-12,LD_Search_Mix_Food_Generic_Exact_India,,medium,False
google_campaign,google,2025-12,LD_Search_Cat_Food_Orijen_Phrase_India,,medium,False
google_campaign,google,2025-12,Orijen Retargeting,,medium,False
google_campaign,google,2025-12,Discovery-Food-Campaign,,medium,False
google_campaign,google,2025-12,Same Day- Delivery -Saket,,medium,False
google_campaign,google,2025-12,PMax: LD_Google_Shopping_Winter_Collection,,medium,False
google_campaign,google,2025-12,Local_Store_Madhapur_Hyderabad_TS,,medium,False
google_campaign,google,2025-12,Pmax_Dog_Treat_Sara's_and_HUFT treat,Treats Portfolio,high,True
google_campaign,google,2025-12,YT_Wag_away_Boost,,medium,False
google_campaign,google,2025-12,Winter-Collection-Youtube-ads-Website-Audience-yt,,medium,False
google_campaign,google,2025-12,Sales-Search-Wild-Earth-Select,,medium,False
google_campaign,google,2025-12,Sales-Search-KONG-Toys-Pets,,medium,False
google_campaign,google,2025-12,Search_Local Ads_ Store promotion_Jamshedpur,,medium,False
google_campaign,google,2025-12,Sales-Display-Diwali,,medium,False
google_campaign,google,2025-12,LD_Search-DSA_Dog_Bed_India,,medium,False
google_campaign,google,2025-12,Shopping-Clicks-Orijen,,medium,False
google_campaign,google,2025-12,Shopping - Retargeting,,medium,False
google_campaign,google,2025-12,Shopping_Lifestyle_Dog & Cat,,medium,False
google_campaign,google,2025-12,Online Pet Store - Search #2,,medium,False
google_campaign,google,2025-12,PMax: Smart-Master-Shopping-Campaign,,medium,False
google_campaign,google,2025-12,Search_Dog_Toys,,medium,False
google_campaign,google,2025-12,PMax_HUFT treats_Biscuits,Treats Portfolio,medium,False
google_campaign,google,2025-12,YT_Boost_Reach_Dr.sood,,medium,False
google_campaign,google,2025-12,Video Skippable - 2021-06-20-fathers-day,,medium,False
google_campaign,google,2025-12,YT_Boost_Sweater_Sizing,,medium,False
google_campaign,google,2025-12,Search_Local Ads_ Store promotion_Gurgaon__NP,,medium,False
google_campaign,google,2025-12,Dog Food - Shopping,,low,False
google_campaign,google,2025-12,Dog Squeaker Toys - Search,,medium,False
google_campaign,google,2025-12,Search_Local Ads_ Store promotion_Ahmedabad_Np,,medium,False
google_campaign,google,2025-12,Local_Store_Kemps_Corner_Mumbai_MH,,medium,False
google_campaign,google,2025-12,Social_YT_LearnWithHUFT_Dog_Lick_My_Face_Boost,,medium,False
google_campaign,google,2025-12,Goat-Milk-cookies-YT-Boost,,medium,False
google_campaign,google,2025-12,YT-Boost-LearnWithHUFT-Collars,,medium,False
google_campaign,google,2025-12,YT-Boost-LWH,,medium,False
google_campaign,google,2025-12,Dog Food - Acana - Search,,low,False
google_campaign,google,2025-12,Dog Collars - Search,,medium,False
google_campaign,google,2025-12,Search_Local Ads_ Mulund_West_Mumbai,,medium,False
google_campaign,google,2025-12,Resploot-Peer-Competitors-Group,,medium,False
google_campaign,google,2025-12,DRA,,medium,False
google_campaign,google,2025-12,Dog Fetch Toys - Search,,medium,False
google_campaign,google,2025-12,Online Pet Shop,,medium,False
google_campaign,google,2025-12,Local_Store_Visit_SPA_M3M_GGN_Retail,,medium,False
google_campaign,google,2025-12,Video Skippable - 2019-12-06,,medium,False
google_campaign,google,2025-12,Celebrating Life With Pets,,medium,False
google_campaign,google,2025-12,Brand awareness and reach-Display-33,,medium,False
google_campaign,google,2025-12,PMax: Smart-Shopping-Mars,,medium,False
google_campaign,google,2025-12,YT-Boost-LearnWithHUFT-Aug22,,medium,False
google_campaign,google,2025-12,YT-Boost-dog-throwingup-Video,,medium,False
google_campaign,google,2025-12,Chattarpur Store Delhi,,medium,False
google_campaign,google,2025-12,Sales-Display-Huft-Custom-Intent,,medium,False
google_campaign,google,2025-12,Brand-Video-Dog-Jugnu-Awareness,,medium,False
google_campaign,google,2025-12,Dynamic_Display_Ads,,medium,False
google_campaign,google,2025-12,YT_Boost_Innovation_Lab_6Feb,,medium,False
google_campaign,google,2025-12,Dog Food- Orijen - Shopping - Metros,,low,False
google_campaign,google,2025-12,LD_Search_Cat_Toys_Generic_Exact_India,,medium,False
google_campaign,google,2025-12,Retail- Dog Sweaters- Chattarpur,,medium,False
google_campaign,google,2025-12,YT_Boost_Bubble_Up,,medium,False
google_campaign,google,2025-12,Social_YT_LearnWithHUFT_Dog_Sleeping_SoMuch_Boost,,medium,False
google_campaign,google,2025-12,Local_Store_Visit_JP_Nagar_Bangalore,,medium,False
google_campaign,google,2025-12,Store - Bangalore - Call,,medium,False
google_campaign,google,2025-12,BTB-Display-Campaign,,medium,False
google_campaign,google,2025-12,Display-ShivanxNarresh-DOTD-Offer,,medium,False
google_campaign,google,2025-12,Pmax_Sara's_Wholesome_Fresh_Food_V1,Sara's,high,True
google_campaign,google,2025-12,Retail- Dog and Cat Food,,medium,False
google_campaign,google,2025-12,Shopping_Catch_All,,medium,False
google_campaign,google,2025-12,Search_Dog_Food_Orijen,,medium,False
google_campaign,google,2025-12,Dog Food - Search 12 -16,,low,False
google_campaign,google,2025-12,Old camp-Dog Food,,low,False
google_campaign,google,2025-12,Dog Clothing - Shopping Sweaters,,medium,False
google_campaign,google,2025-12,Search_Local Ads_ Store promotion_Patna,,medium,False
google_campaign,google,2025-12,Pmax_Dog_winter_collection,,medium,False
google_campaign,google,2025-12,LD_Seach_Pet-Accessories_Generice_Phrase_India,,medium,False
google_campaign,google,2025-12,Pmax_Royal_ Canin_New_Customer_Dog & Cat,,medium,False
google_campaign,google,2025-12,YT_Youtube_Boost_https://www.youtube.com/watch?v=36NnSnnIVdYDo's_and_Don'ts_on_approaching_by_Rashi_29Feb,,medium,False
google_campaign,google,2025-12,YT-Boost-LearnWithHUFT-Summer-Food,,medium,False
google_campaign,google,2025-12,Sara's_Wholesome_Dog_Food_yt,Sara's,high,True
google_campaign,google,2025-12,Youtube 1,,medium,False
google_campaign,google,2025-12,Search_SWF_V1,Sara's,high,True
google_campaign,google,2025-12,Shopping_High_AOV_Dog_Food,,medium,False
google_campaign,google,2025-12,Search_Local Ads_ Store promotion_Gurgaon,,medium,False
google_campaign,google,2025-12,Search_Phrase_Sara_Treats,Treats Portfolio,medium,True
google_campaign,google,2025-12,SD | Orijen Dog Food,,low,False
google_campaign,google,2025-12,PMax_Local_Store Promotion_Lucknow,,medium,False
google_campaign,google,2025-12,Social_Boost_YT_Youtube_Tick&Flea_May'24,,medium,False
google_campaign,google,2025-12,How to Keep Your Pet's Mind Active Rashi,,medium,False
google_campaign,google,2025-12,Rakhi-Video-promotion,,medium,False
google_campaign,google,2025-12,YT-Boost-LearnWithHUFT-17Aug,,medium,False
google_campaign,google,2025-12,Search_Local Ads_ Store promotion_Bangalore_Other_Locations,,medium,False
google_campaign,google,2025-12,Standard Display Freedom Sale,,medium,False
google_campaign,google,2025-12,Local_Store_FF_CC_Lucknow_Gomti_Nagar,,medium,False
google_campaign,google,2025-12,Dog Clothes - Search #2,,medium,False
google_campaign,google,2025-12,Local_Store_Keshavbaug_Ahemdabad_GJ,,medium,False
google_campaign,google,2025-12,Local_Ahmedabad_CALL_Direction,,medium,False
google_campaign,google,2025-12,Local_store_jayanagar_Bglr,,medium,False
google_campaign,google,2025-12,PMax: Winter Collection For Dog,,medium,False
google_campaign,google,2025-12,Dog Clothing - Shopping,,medium,False
google_campaign,google,2025-12,LD_Google_Discovery_Dog-Winter-Collection_Website-Visitor_India,,medium,False
google_campaign,google,2025-12,Pet food online,,medium,False
google_campaign,google,2025-12,Treats_Happi_Doggy _Search,Treats Portfolio,medium,False
google_campaign,google,2025-12,"Heads Up for Tails Pet Store | Ambience Mall, Gurgaon",,medium,False
google_campaign,google,2025-12,Local_Store_GO_Native_Banagalore_KA,,medium,False
google_campaign,google,2025-12,Search_Cat_Food_Other_Whiskas,,medium,False
google_campaign,google,2025-12,Cat - Shopping,,medium,False
google_campaign,google,2025-12,Store Visits (website),,medium,False
google_campaign,google,2025-12,Retail- Dog Clothes,,medium,False
google_campaign,google,2025-12,Dog Food,,low,False
google_campaign,google,2025-12,Conversion-generic-treat-SALE,Treats Portfolio,medium,False
google_campaign,google,2025-12,Social_Boost_YT_Youtube_Saras_treats_20_May_2024,Treats Portfolio,high,True
google_campaign,google,2025-12,Local_store_visits_Mumbai,,medium,False
google_campaign,google,2025-12,Local_Store_CG_Road_Ahemdabad_GJ,,medium,False
google_campaign,google,2025-12,Search_Dog_Food_Sara_Wholesome_Food,Sara's,high,True
google_campaign,google,2025-12,Brand-Awareness-T2-Top-Cities-May22,,medium,False
google_campaign,google,2025-12,Bangalore Video,,medium,False
google_campaign,google,2025-12,Boost_Wag_Away_Ahamdabad_Audience_yt,,medium,False
google_campaign,google,2025-12,Dog Food - Orijen - Search,,low,False
google_campaign,google,2025-12,Dog Beds-Search,,medium,False
google_campaign,google,2025-12,LD_Search-RLSA_Exact_BrandCore_India,,medium,False
google_campaign,google,2025-12,Performance-SARA-September-Display-DOg,Sara's,medium,True
google_campaign,google,2025-12,Retail- Heads Up For Tails in Noida,,medium,False
google_campaign,google,2025-12,YT_Youtube_4_Reasons_Why_Dogs_Eat_Grass,,medium,False
google_campaign,google,2025-12,YT - Video,,medium,False
google_campaign,google,2025-12,Sales-Search-Farmina,,medium,False
google_campaign,google,2025-12,Dynamic Remarketing,,medium,False
google_campaign,google,2025-12,Local_Store_Anna_Nagar_Chennai_TN,,medium,False
google_campaign,google,2025-12,HUFT Collar - Video,,medium,False
google_campaign,google,2025-12,How to Keep Your Pet's Mind Active,,medium,False
google_campaign,google,2025-12,LD_Search_Dog_Food_KittyYums_Phrase_India,,medium,False
google_campaign,google,2025-12,LD_Display_Dog_Food_Inmarket,,medium,False
google_campaign,google,2025-12,"Poppins, is very special to each one of us at Heads Up For Tails.",,medium,False
google_campaign,google,2025-12,PMax: Shopping ads (India) test,,medium,False
google_campaign,google,2025-12,Search_Local Ads_Store promotion_Delhi,,medium,False
google_campaign,google,2025-12,Pmax_Dog_Food_Cat_Food_Other_Farmina,,medium,False
google_campaign,google,2025-12,Search_Dog_Grooming-Accessories_Generic,,medium,False
google_campaign,google,2025-12,Yt-Sweatshirt-Boost,,medium,False
google_campaign,google,2025-12,Youtube_Post_Boost_Sara's_Wholesome_Food_4oct,Sara's,high,True
google_campaign,google,2025-12,Leads-Search-Lucknow-Call-Ads,,medium,False
google_campaign,google,2025-12,Search_Local Ads_ Store promotion_Ahmedabad_NP,,medium,False
google_campaign,google,2025-12,Local_Store_Sec_18_Noida_UP,,medium,False
google_campaign,google,2025-12,Search_All_Competitors,,medium,False
google_campaign,google,2025-12,Search_Small_Animals,,medium,False
google_campaign,google,2025-12,YT-Boost-LearnWithHUFT-13June22,,medium,False
google_campaign,google,2025-12,YT-Boost-LearnWithHUFT-July14,,medium,False
google_campaign,google,2025-12,HUFT | Shopping Campaign,,medium,False
google_campaign,google,2025-12,Local_Store_Bandra_West_Mumbai_MH,,medium,False
google_campaign,google,2025-12,LD_Search_Dog_Beds_Generic_Phrase_India,,medium,False
google_campaign,google,2025-12,Custom Intent audiences as per list of keywords shared-,,medium,False
google_campaign,google,2025-12,Pet-Wet-food-Shopping,,medium,False
google_campaign,google,2025-12,Shopping For All Product,,medium,False
google_campaign,google,2025-12,Local_Store_Vittal_Mallya_Bangalore_KA,,medium,False
google_campaign,google,2025-12,A spa that loves your pets,,medium,False
google_campaign,google,2025-12,LD_Search_Pet-Shop_Generic_Phrase_India,,medium,False
google_campaign,google,2025-12,Winter-Collection-Display,,medium,False
google_campaign,google,2025-12,LD_Search_Mix_Food_Farmina_Phrase_India,,medium,False
google_campaign,google,2025-12,LD_Search_Dog_Toys_Generic_Exact_India,,medium,False
google_campaign,google,2025-12,YT-Boost-Why-does-my-dog-not-like-going-outside-Video,,medium,False
google_campaign,google,2025-12,Display_Retargeting_Visitors_Non_Purchasers,,medium,False
google_campaign,google,2025-12,Purina-Friskies-Cat-Food-Display,,medium,False
google_campaign,google,2025-12,Toys - Kong - Search #2,,medium,False
google_campaign,google,2025-12,Local_store_Uthandi_Chennai_TN,,medium,False
google_campaign,google,2025-12,Pet Shop,,medium,False
google_campaign,google,2025-12,YT-Boost-LearnWithHUFT-June29,,medium,False
google_campaign,google,2025-12,Boost_YT_Raincoat,,medium,False
google_campaign,google,2025-12,Standard Display Freedom Sale - Re target,,medium,False
google_campaign,google,2025-12,YT_Conversion skippable,,medium,False
google_campaign,google,2025-12,YT-BOOST-HUFTVisit,,medium,False
google_campaign,google,2025-12,Buy Dog Clothes & Acccessories,,medium,False
google_campaign,google,2025-12,Local_Store_Science_City_Ahmedabad_GJ,,medium,False
google_campaign,google,2025-12,Social_boost_Cat_Litter,,medium,False
google_campaign,google,2025-12,Dog Food - Orijen - Shopping,,low,False
google_campaign,google,2025-12,Search_Clothing_Accessories,,medium,False
google_campaign,google,2025-12,Dog Bandanas- Display,,medium,False
google_campaign,google,2025-12,Search_Local Ads_Store promotion_Meerut,,medium,False
google_campaign,google,2025-12,[S[Food]:Buy Dog Food,,low,False
google_campaign,google,2025-12,LD_Search_Dog_Food_CanineCreek_Phrase_India,,medium,False
google_campaign,google,2025-12,PMax: Winter Collection,,medium,False
google_campaign,google,2025-12,GDN - Spa,,medium,False
google_campaign,google,2025-12,Local_store _visits_All_Selected_Stores,,medium,False
google_campaign,google,2025-12,Local_Store_Richards_Park_Bangalore_KA,,medium,False
google_campaign,google,2025-12,Video Skippable - Wild Earth - 2020-10-20,,medium,False
google_campaign,google,2025-12,Letter to Santa ❤️⁣,,medium,False
google_campaign,google,2025-12,Local_store_versova_MH,,medium,False
google_campaign,google,2025-12,Local_store_Bidhannagar_KOL,,medium,False
google_campaign,google,2025-12,Local_Store_Gomti_Nagar_Lucknow_UP,,medium,False
google_campaign,google,2025-12,Search_Dog_HUFT Treats_And_Sara's,Treats Portfolio,high,True
google_campaign,google,2025-12,Search_Local_Store promotion_Chandigarh,,medium,False
google_campaign,google,2025-12,PMax_Collar_Leash_Harness_DashDog,,medium,False
google_campaign,google,2025-12,SM | Chattarpur Store,,medium,False
google_campaign,google,2025-12,Mars-Display,,medium,False
google_campaign,google,2025-12,Birthday Sale Khan Market,,medium,False
google_campaign,google,2025-12,Local_Store_Himayat_Nagar_Hydarabad,,medium,False
google_campaign,google,2025-12,Local_store_thane_mumbai,,medium,False
google_campaign,google,2025-12,Pmax_Sara's_wholesome_New_Customer,Sara's,high,True
google_campaign,google,2025-12,YT_Video_Brand_Film,,medium,False
google_campaign,google,2025-12,LD_Search-DSA_Broad_BrandCore_India,,medium,False
google_campaign,google,2025-12,SD | Dog Name Tag,,medium,False
google_campaign,google,2025-12,tags,,medium,False
google_campaign,google,2025-12,HUFT | Pune,,medium,False
google_campaign,google,2025-12,Local_Store_Bandra_East_Mumbai_MH,,medium,False
google_campaign,google,2025-12,Local-Greater-Kailash-Store,,medium,False
google_campaign,google,2025-12,Birthday Sale up to 60% off,,medium,False
google_campaign,google,2025-12,Social_Boost_YT_Cat_On_Heat_16may2024,,medium,False
google_campaign,google,2025-12,Sales-SmartDisplay-Mars-Common,,medium,False
google_campaign,google,2025-12,test,,medium,False
google_campaign,google,2025-12,PMax: Cat Wet Food Sep,,medium,False
google_campaign,google,2025-12,Search_Dog_Food_Farmina_Phrase_India,,medium,False
google_campaign,google,2025-12,LD_Search_Cat_Food_Farmina_Phrase_India,,medium,False
google_campaign,google,2025-12,Call - Bangalore - Pawz,,medium,False
google_campaign,google,2025-12,LD_Search_Dog_Perfume_Generic_Exact_India,,medium,False
google_campaign,google,2025-12,Dog Tick Solutions,,medium,False
google_campaign,google,2025-12,Retail - Huft Vasant Vihar,,medium,False
google_campaign,google,2025-12,Retail- Dog Sweaters - Ambience,,medium,False
google_campaign,google,2025-12,YT_Boost_Yum_Num_Treats,Treats Portfolio,medium,False
google_campaign,google,2025-12,Caturday-Flash-Sale-Display,,medium,False
google_campaign,google,2025-12,Store Visits,,medium,False
google_campaign,google,2025-12,"Heads Up For Tails Pet Supply Store & Spa | DLF Galleria Market, Gurgaon",,medium,False
google_campaign,google,2025-12,Yt-Boost-Sara-Treats,Treats Portfolio,medium,True
google_campaign,google,2025-12,Generic-Remarketing-Huft-20Oct2020,,medium,False
google_campaign,google,2025-12,Generic-Smart-Display-Royal-Canin,,medium,False
google_campaign,google,2025-12,Shopping - Small animals,,medium,False
google_campaign,google,2025-12,LD_Search_Cat_Leashes-Collar_Generic_Phrase_India,,medium,False
google_campaign,google,2025-12,LD_Search-RLSA_Cat_Food_Generic_Phrase_India,,medium,False
google_campaign,google,2025-12,Call - Store - Indiranagar,,medium,False
google_campaign,google,2025-12,Pmax_Meowsi_New_Customer,Meowsi,medium,False
google_campaign,google,2025-12,PMax: Smart-Shopping-WildEarth,,medium,False
google_campaign,google,2025-12,PMax: Pedigree Purchase,,medium,False
google_campaign,google,2025-12,Local_Store_Sec-50_Noida_UP,,medium,False
google_campaign,google,2025-12,Video Skippable - Wild Earth- 2020-11-03,,medium,False
google_campaign,google,2025-12,YT-Boost-LearnWithHUFT-July13,,medium,False
google_campaign,google,2025-12,social_boost_yt_youtube_New_Pet_In_16may2024,,medium,False
google_campaign,google,2025-12,Search_Local Ads_ Store promotion_Bhubaneswar,,medium,False
google_campaign,google,2025-12,Display-DOTD-Wild-Earth,,medium,False
google_campaign,google,2025-12,Store - Haus Khaz - Call,,medium,False
google_campaign,google,2025-12,PMax: Dog Food Famous Brand,,low,False
google_campaign,google,2025-12,Local_Store_Rohini_Delhi_DL,,medium,False
google_campaign,google,2025-12,LD_Search-DSA_Generic_Grooming,,medium,False
google_campaign,google,2025-12,Youtube_Newyear_Brand_Video_YT,,medium,False
google_campaign,google,2025-12,DRA #2,,medium,False
google_campaign,google,2025-12,Dog Toys- Search,,medium,False
google_campaign,google,2025-12,Generic-Display-Ads-HUFT-16aug2021,,medium,False
google_campaign,google,2025-12,Dog Food - Search 16-24 - Full Day,,low,False
google_campaign,google,2025-12,LD_Search_Cat_Food_Applaws,,medium,False
google_campaign,google,2025-12,LD_Search_Cat_Treat_Generic_Phrase_India,Treats Portfolio,medium,False
google_campaign,google,2025-12,Local_Store_Sec-9_Panchkula_CH,,medium,False
google_campaign,google,2025-12,Dog food fast delivery near me,,low,False
google_campaign,google,2025-12,PMax_Dog_Food_Cat_Food_Other_Royal_Canin,,medium,False
google_campaign,google,2025-12,"Life events - Recently added Dog to household, Adding Dog to household soon",,medium,False
google_campaign,google,2025-12,Dog Tick Solution-Search,,medium,False
google_campaign,google,2025-12,Purina-Pro-Plan-Display,,medium,False
google_campaign,google,2025-12,Sara's_Wholesome_Display_Remarketing,Sara's,high,True
google_campaign,google,2025-12,Search_Local Ads_Store promotion_Faridabad,,medium,False
google_campaign,google,2025-12,Sales-Search-Cat-Food-Others,,medium,False
google_campaign,google,2025-12,SM | Store,,medium,False
google_campaign,google,2025-12,Dog Mugs- Display,,medium,False
google_campaign,google,2025-12,PMax_Cat_Food_Meowsi,Meowsi,medium,False
google_campaign,google,2025-12,Search_Dog_Food_TOTW,,medium,False
google_campaign,google,2025-12,Dogathon-Events-yt,,medium,False
google_campaign,google,2025-12,YT_Youtube_Video_Boost_How_to_Groom_cat_15Apr,,medium,False
google_campaign,google,2025-12,Search_Winter_Clothing,,medium,False
google_campaign,google,2025-12,Dog Brushes and Combs-Search,,medium,False
google_campaign,google,2025-12,SM | Dog Groom,,medium,False
google_campaign,google,2025-12,Winter-Collection-Youtube-Ads-yt,,medium,False
google_campaign,google,2025-12,LD_Search_Pet-Health_Generic_Phrase_India,,medium,False
google_campaign,google,2025-12,Search - Dog,,medium,False
google_campaign,google,2025-12,Local_Store_Ardee_Mall_GGN_HR,,medium,False
google_campaign,google,2025-12,KS_Brand_Video_6_Sec_Website_Users,,medium,False
google_campaign,google,2025-12,PMax: testklklk,,medium,False
google_campaign,google,2025-12,Local_Store_Kalyani_Nagar_pune_MH,,medium,False
google_campaign,google,2025-12,Search_Cat_Food_Other_Sheba,,medium,False
google_campaign,google,2025-12,Updated_Search_Local Ads_ Store promotion_Lucknow,,medium,False
google_campaign,google,2025-12,Call - Hauz Khas #2,,medium,False
google_campaign,google,2025-12,Search_Local Ads_ Store promotion_Jaipur,,medium,False
google_campaign,google,2025-12,Search_Local Ads_ Store promotion_Mohali,,medium,False
google_campaign,google,2025-12,Search_Mix_Competition_Generic_Phrase_India,,medium,False
google_campaign,google,2025-12,YT-Boost-QT-Video-Mar22,,medium,False
google_campaign,google,2025-12,YT_Boost_Social_Dog_Body_Language_23feb,,medium,False
google_campaign,google,2025-12,YTpro-Awareness-14th- Ads,,medium,False
google_campaign,google,2025-12,Pmax_YIMT_Dog_Treats_Biscuits,Treats Portfolio,medium,False
google_campaign,google,2025-12,Search_Local Ads_ Store promotion_Nagpur,,medium,False
google_campaign,google,2025-12,Pmax_Dog_Food_Other_Acana,,medium,False
google_campaign,google,2025-12,Search_Dog_Raincoat,,medium,False
google_campaign,google,2025-12,Dog Food- Orijen - Shopping,,low,False
google_campaign,google,2025-12,Sales-Smart-80,,medium,False
google_campaign,google,2025-12,[S[Food]: Dog Food Online,,low,False
google_campaign,google,2025-12,Brand-awareness-Dog-Snooze-Sale,,medium,False
google_campaign,google,2025-12,Search_Dog_Food_Other_Pedigree,,medium,False
google_campaign,google,2025-12,PMax_Local_Store Promotion_Not_picking_Group_2,,medium,False
google_campaign,google,2025-12,Search_Cat_All_Kitten,,medium,False
google_campaign,google,2025-12,Brand_Awareness_Saras_Treats_YT,Treats Portfolio,high,True
google_campaign,google,2025-12,Wild-Earth-Dog-Display,,medium,False
google_campaign,google,2025-12,Display-Generic-Festival-Sale,,medium,False
google_campaign,google,2025-12,Looking for a Pet Store?,,medium,False
google_campaign,google,2025-12,Search_Local Ads_Store promotion_Mysore,,medium,False
google_campaign,google,2025-12,YT-Boost-Warehouse-Video-April22,,medium,False
google_campaign,google,2025-12,Gmail Promotions,,medium,False
google_campaign,google,2025-12,New_Shopping_Ads,,medium,False
google_campaign,google,2025-12,Local_Store_Faridabad_HR,,medium,False
google_campaign,google,2025-12,Retail- Dog Sweaters at Huft Hauz Khas,,medium,False
google_campaign,google,2025-12,Search_Dog_Food_Hearty,Hearty,medium,False
google_campaign,google,2025-12,YT-Boost-LearnWithHUFT,,medium,False
google_campaign,google,2025-12,Christmas Campaign,,medium,False
google_campaign,google,2025-12,Santa-Video-Boost-YT,,medium,False
google_campaign,google,2025-12,Search-Cat-Kitten #2,,medium,False
google_campaign,google,2025-12,Display-Ads-HUFT,,medium,False
google_campaign,google,2025-12,LD_Display_Dynamic-Remarketing_India,,medium,False
google_campaign,google,2025-12,LD_Google_Discovery_Dog_Food_India,,medium,False
google_campaign,google,2025-12,Store - Gurgaon - Call,,medium,False
google_campaign,google,2025-12,LD_Performance-Max_Cat_Toys,,medium,False
google_campaign,google,2025-12,PMax_Local_Store promotions_Mumbai_3,,medium,False
google_campaign,google,2025-12,Best Pet Supply Store Near You #2,,medium,False
google_campaign,google,2025-12,Goat_Milk_Cookies_YT_Boost,,medium,False
google_campaign,google,2025-12,Search_Local Ads_ DLF_mypad_Lucknow,,medium,False
google_campaign,google,2025-12,LD_Search_Cat_Food_Meo,,medium,False
google_campaign,google,2025-12,Display_Retargeting_Add_to_Cart_Non_Purchasers,,medium,False
google_campaign,google,2025-12,Heads Up For Tails Pet Spa,,medium,False
google_campaign,google,2025-12,Boost-YT-video-Winter-collection,,medium,False
google_campaign,google,2025-12,YT_Youtube_Social_Boost_Why_dogs_chase_cars_and_bikes,,medium,False
google_campaign,google,2025-12,Dog Food - Acana - Search #2,,low,False
google_campaign,google,2025-12,Local_Store_New_Alipore_Kolkata_WB,,medium,False
google_campaign,google,2025-12,Search_DSA,,medium,False
google_campaign,google,2025-12,KS_Brand_Campaign_Video_20Sec_Other_Audience,,medium,False
google_campaign,google,2025-12,Brand-Video-Dog-Coco-Awareness,,medium,False
google_campaign,google,2025-12,Shopping_Sara(SWF)_Hearty_Meowsi,Hearty,medium,True
google_campaign,google,2025-12,Cat Litter - Search,,medium,False
google_campaign,google,2025-12,Small Animals - Zupreem - Search,,medium,False
google_campaign,google,2025-12,PMax: Dog Food (Shopping),,low,False
google_campaign,google,2025-12,Local_Store_Golf_Course_GGN_HR,,medium,False
google_campaign,google,2025-12,Dog Food Home Delivery - Khan Market,,low,False
google_campaign,google,2025-12,YT_Youtube_Social_Boost_Chasing_Dog_By_Rabia,,medium,False
google_campaign,google,2025-12,LD_Search_Dog_Training_Phrase_India,,medium,False
google_campaign,google,2025-12,Sales-Search-Pet-Head,,medium,False
google_campaign,google,2025-12,Sales-Search-107,,medium,False
google_campaign,google,2025-12,Buy Cat Food Online,,medium,False
google_campaign,google,2025-12,Grooming_Search_ISLEOFDOGS,,medium,False
google_campaign,google,2025-12,Cat food - Search,,medium,False
google_campaign,google,2025-12,Headsupfortails,,medium,False
google_campaign,google,2025-12,PMax_Gujrat_stores_Orijen_Acana,,medium,False
google_campaign,google,2025-12,Shopping_Dog_Food_Royal_Canin_Experiment,,medium,False
google_campaign,google,2025-12,test 1,,medium,False
google_campaign,google,2025-12,Social_Boost_YT_Dashdog_09_may_2024,,medium,False
google_campaign,google,2025-12,Pmax_Master_Catalog,,medium,False
google_campaign,google,2025-12,Updated_Store_Promotion_Search_Local_Gurgaon,,medium,False
google_campaign,google,2025-12,Search_Generic_Pet_Health_Product,,medium,False
google_campaign,google,2025-12,Purina-Supercoat-Dog-Display,,medium,False
google_campaign,google,2025-12,Display Camp-1,,medium,False
google_campaign,google,2025-12,PMax: fff,,medium,False
google_campaign,google,2025-12,Pmax_Beds_and_Mat,,medium,False
google_campaign,google,2025-12,Search_Drools_Food,,medium,False
google_campaign,google,2025-12,Online Pet Store(Campaign remarketing),,medium,False
google_campaign,google,2025-12,Store - Pet Spa Delhi - Search,,medium,False
google_campaign,google,2025-12,HUFT Brand - Display - Only iphone users,,medium,False
google_campaign,google,2025-12,Pmax_Dog_Raincoat,,medium,False
google_campaign,google,2025-12,Pmax_Sara's_Wholesome_Dog_Food,Sara's,high,True
google_campaign,google,2025-12,LD_Search_Broad_BrandCore_India,,medium,False
google_campaign,google,2025-12,Search_Dog_Training_Products,,medium,False
google_campaign,google,2025-12,Search_Dog_Food_ArdenGrande,,medium,False
google_campaign,google,2025-12,YT-Boost-LearnWithHUFT-July26,,medium,False
google_campaign,google,2025-12,YT_Youtube_Video_Boost_Natural_Herbs_Wholesome,Sara's,high,True
google_campaign,google,2025-12,Video_Boost_HUFT Luxe Stud Quilted Jacket_YT,,medium,False
google_campaign,google,2025-12,HUFT_Rewards_YT_Boost,,medium,False
google_campaign,google,2025-12,yt_youtube_boost_Dog_Whining_Bhavya_29feb,,medium,False
google_campaign,google,2025-12,Dog Biscuits-Search,,medium,False
google_campaign,google,2025-12,Pmax_All_Food,,medium,False
google_campaign,google,2025-12,Local_Store_Dollars_Colony_Bangalore_KA,,medium,False
google_campaign,google,2025-12,Local_Store_Saket_DL,,medium,False
